iso3,country,year,mode_id,article,procedure,specification,category
SYR,Syria,2020,A25,No provision,n.a.,n.a.,No provision
SYR,Syria,2020,A26,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A01a,CHA 9(2),Attribution (automatic),Person is born in Chad to a citizen.,Generally applicable provision
TCD,Chad,2020,A01b,CHA 9(3),Attribution (automatic),Person is born abroad to a citizen.,Generally applicable provision
TCD,Chad,2020,A02a,CHA 12,Attribution (automatic),Person is born in Chad. ,Generally applicable provision
TCD,Chad,2020,A02b,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A03a,CHA 11(2),Attribution (automatic),Child born in Chad to unknown parents.,Generally applicable provision
TCD,Chad,2020,A03b,CHA 11(1),Attribution (automatic),Person is born in Chad and has no other citizenship at birth.,Generally applicable provision
TCD,Chad,2020,A04,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A05,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A06,CHA 21-23,Grant (discretionary),"Person has been resident in Chad for 15 years. Other conditions: no physical or mental incapacity that could be a charge on the collectivity, no conviction for crime subject to imprisonment. Granted by joint decree of ministers of interior and public health. If decree is not issued within 1 year of application, it is considered rejected. ",Generally applicable provision (see further conditions under A06a-A06f)
TCD,Chad,2020,A06a,CHA 21-23,Grant (discretionary),Person has been resident in Chad for 15 years. ,More than 10 years of residence required
TCD,Chad,2020,A06b,CHA 21-23,Grant (discretionary),n.a.,No requirement
TCD,Chad,2020,A06c,CHA 21-23,Grant (discretionary),n.a.,No requirement
TCD,Chad,2020,A06d,CHA 21-23,Grant (discretionary),n.a.,No requirement
TCD,Chad,2020,A06e,CHA 21-23,Grant (discretionary),No conviction for crime subject to imprisonment.,"Exclusion for certain specified crimes, offences or character queries"
TCD,Chad,2020,A06f,CHA 21-23,Grant (discretionary),No physical or mental incapacity that could be a charge on the collectivity.,Requirement (conditions not further specified in database)
TCD,Chad,2020,A07,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A08,CHA 17-18 ,Application (entitlement),Person is the spouse of a citizen and requests for citizenship at the time of celebration of the marriage. Government can oppose acquisition of citizenship within 1 year of marriage.,Generally applicable provision (no residence requirement)
TCD,Chad,2020,A09,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A10,CHA 24,Attribution (automatic),Person is a minor who is adopted by a citizen.,Age restriction: only if adopted child is a minor
TCD,Chad,2020,A11,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A12a,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A12b,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A13,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A14,CHA 25,Attribution (automatic),Person is a minor whose parents are jointly acquiring citizenship and include the child in their application.,Age restriction: only if child is minor
TCD,Chad,2020,A16,CHA 19-20 ,Grant (discretionary),"Person is a former citizen. Reintegration is granted by decree of minister of interior, with no conditions related to age or time limits. No person who has been deprived of citizenship can be reintegrated unless s/he rendered exceptional services.",Mode restriction: only if citizenship was lost on particular grounds
TCD,Chad,2020,A18,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A19,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A20,CHA 14,Grant (discretionary),"Person is of 'African origin' (de souche africain), has been living in Chad for 15 years, and with 'apparent status' as a citizen (possession d'etat de Tchadian).  Conditions to show apparent status: assimilated to a community living in Chad, always been treated as Chadian by the population and the authorities, and of good conduct (bonne vie et moeurs).  Authority responsible for issuing certificates of nationality (the prefet) considers if conditions are shown. Authorities can reject by decree within 1 year after the 15 years required for an application.",Provision exists (conditions not further specified in database)
TCD,Chad,2020,A21,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A22,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A23,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A24,CHA 22,Grant (discretionary),Person was born in Chad and rendered 'exceptional services'. Other conditions: see A06 (except that 15 years of habitual residence and health conditions do not apply).,Provision exists (conditions not further specified in database)
TCD,Chad,2020,A25,No provision,n.a.,n.a.,No provision
TCD,Chad,2020,A26,No provision,n.a.,n.a.,No provision
TGO,Togo,2020,A01a,Children's Code 17,Attribution (automatic),Person is born in Togo to a citizen.,Generally applicable provision
TGO,Togo,2020,A01b,Children's Code 17,Attribution (automatic),Person is born abroad to a citizen.,Generally applicable provision
TGO,Togo,2020,A02a,No provision,n.a.,n.a.,No provision
TGO,Togo,2020,A02b,TOG 1,Attribution (automatic),Person is born in Togo to parents who were both born there and has habitual residence in Togo and apparent status (possession d'etat) as Togoloese.,Gender restriction: only if the father is also born in country
TGO,Togo,2020,A03a,Children's Code 19,Application (entitlement),Person is found as a child under the age of 5 in Togo of unknown parents.,Age restriction
TGO,Togo,2020,A03b,TOG 2,Attribution (automatic),Person is born in Togo and cannot claim any other citizenship.,Generally applicable provision
TGO,Togo,2020,A04,No provision,n.a.,n.a.,No provision
TGO,Togo,2020,A05,No provision,n.a.,n.a.,No provision
TGO,Togo,2020,A06,TOG 10-14,Grant (discretionary),"Person has been habitually resident for at least 5 years. Other conditions: over 21 years old, Togo is the centre of principal interests, good character, not sentenced to imprisonment for more than 2 years, good mental and physical health, renounce other citizenship, assimilated to Togolese community especially by knowledge of a Togolese language.",Generally applicable provision (see further conditions under A06a-A06f)
TGO,Togo,2020,A06a,TOG 10-14,Grant (discretionary),Person has been habitually resident for at least 5 years.,5 years of residence required
TGO,Togo,2020,A06b,TOG 10-14,Grant (discretionary),Renunciation of citizenship of another country required.,Generally applicable provision (no major exceptions)
TGO,Togo,2020,A06c,TOG 10-14,Grant (discretionary),Person must be assimilated to Togolese community especially by knowledge of a Togolese language.,Language requirement without certification or test
TGO,Togo,2020,A06d,TOG 10-14,Grant (discretionary),n.a.,No requirement
TGO,Togo,2020,A06e,TOG 10-14,Grant (discretionary),"Person is of good character, not sentenced to imprisonment for more than 2 years.","Exclusion for certain specified crimes, offences or character queries and general moral character condition applies"
TGO,Togo,2020,A06f,TOG 10-14,Grant (discretionary),Person has good mental and physical health.,Requirement (conditions not further specified in database)
TGO,Togo,2020,A07,No provision,n.a.,n.a.,No provision
TGO,Togo,2020,A08,TOG 5-7; Children's Code 21,Attribution (automatic);Grant (discretionary),Person is a woman who marries a citizen (unless she declines citizenship).; Person is a child who marries a Togolese citizen,Gender differentiation (residence requirement differs by gender)
