iso3,country,year,mode_id,article,procedure,specification,category
SLV,El Salvador,2020,L01,"Const 91, Art. 276 Immigration Law 2019.",Renunciation,"If person is a national by birth, he/she is required provide either a passport of another country, proof of having acquired another nationality or proof from the authorities of another state demonstrating that the renunciation of Salvadorean nationality is required for obtaining that country's nationality. In all cases, not only for nationals by birth, the Salvadorean authorities is required to check if the person has initiated the procedure for obtaining another nationality in case that person only possesses Salvadorean nationality.  ",Renunciation procedure depends on how citizenship was acquired
SLV,El Salvador,2020,L02,"Const 94(1), Art. 279 Immigration Law 2019",Withdrawal,"Person is a citizen by naturalisation and has been resident for 2 years uninterrupted in the country of origin, or has been absent from the territory of El Salvador for 5 consecutive years (unless permission was granted). Loss cannot result in statelessness.",Loss only applies to certain categories of citizens
SLV,El Salvador,2020,L03,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L04,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L05,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L06,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L07,Penal Code 64(2),Lapse,Person is a naturalised citizen who commits an offence against the legal interests of the state or crimes of international concern. Loss can result in statelessness.,Loss only applies to certain categories of citizens
SLV,El Salvador,2020,L08,Const 94(2),Withdrawal,Person is convicted under the general provision of Const 94(2). Loss can result in statelessness and citizenship cannot be reacquired if lost under this mode of loss. The provision applies to naturalised citizens. ,Loss only applies to certain categories of citizens
SLV,El Salvador,2020,L09,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L10,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L11,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L12,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L13a,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L13b,No provision,n.a.,n.a.,No provision
SLV,El Salvador,2020,L14,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L01,SOM 10,Renunciation ,"Person is resident abroad and has acquired another citizenship. (Note: 1962 law has not been updated to reflect 2004 and 2012 interim constitutions, which prohibit loss of citizenship on acquisition of another.)",Generally applicable provision (citizenship can be renounced)
SOM,Somalia,2020,L02,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L03,SOM 10(c),Lapse,Person voluntarily serves in the armed forces of a foreign country and continues to retain post notwithstanding instruction to resign.,Generally applicable provision
SOM,Somalia,2020,L04,SOM 10(c),Lapse,Person accepts employment from foreign government and continues to retain post notwithstanding instruction to resign.,Generally applicable provision
SOM,Somalia,2020,L05,No provision,n.a.,"n.a. (Note: nationality law provides that a person voluntarily acquiring another citizenship will lose Somali citizenship, while constitution provides that a person who is a Somali citizen cannot be deprived of Somali citizenship, even if s/he becomes a citizen of another country.)",No provision
SOM,Somalia,2020,L06,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L07,SOM 11(1)(b),Withdrawal,Person is a naturalised citizen who has been sentenced to imprisonment for at least 5 years for a crime against the state.,Loss only applies to certain categories of citizens
SOM,Somalia,2020,L08,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L09,SOM 11(1)(a),Withdrawal,"Person is a naturalised citizen who acquired citizenship by fraud, false representation or the concealment of any material fact.",Loss only applies to certain categories of citizens
SOM,Somalia,2020,L10,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L11,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L12,SOM 13(4),Lapse,"Person is a woman married to a citizen who loses his citizenship, unless the husband has become stateless or the new citizenship acquired by him cannot be extended to her.",Only applies to female spouse if citizenship lost by male citizen
SOM,Somalia,2020,L13a,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L13b,No provision,n.a.,n.a.,No provision
SOM,Somalia,2020,L14,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L01,"SER 33, 42;
SER 28-31, 42",Renunciation;Release,"Person is a citizen of another country, was born abroad and lives abroad. Declaration must be made before the age of 25. Renunciation cannot occur during war, imminent war danger or when martial law is in force.; Person is a citizen of another country. Release is not granted in case of military service obligations, due taxes or other legal obligations, legally defined obligations towards spouse or child who continue to reside in Serbia, pending criminal prosecution or sentence to prison in Serbia. Release cannot occur during war, imminent war danger or when martial law is in force.",Renunciation procedure depends on how citizenship was acquired
SRB,Serbia,2020,L02,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L03,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L04,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L05,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L06,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L07,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L08,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L09,SER 45,Nullification,"Person has intentionally provided false or misleading information or held back information, which was decisive for the acquisition of citizenship. Provision does not apply if person would thereby become stateless.",Generally applicable provision
SRB,Serbia,2020,L10,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L11,"SER 30, 31",Release,"Both parents of minor are released from citizenship and the minor is included in the application for release. If only one parent is released from citizenship, consent of the other parent is required. Consent from minor is required from the age of 14. If parents are divorced, only a parent having full legal custody can submit the application. Provision does not apply if the child would be rendered stateless.",Generally applicable provision but exceptions apply
SRB,Serbia,2020,L12,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L13a,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L13b,No provision,n.a.,n.a.,No provision
SRB,Serbia,2020,L14,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L01,SSU 15(1)(a),Release,No conditions.,Generally applicable provision (permission required)
SSD,South Sudan,2020,L02,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L03,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L04,SSU 15(1)(b),Withdrawal,Person has enlisted or continues in the service of a foreign enemy country in violation of the provisions of any applicable law of South Sudan.,Generally applicable provision
SSD,South Sudan,2020,L05,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L06,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L07,SSU 15(2)(b)and(c),Withdrawal,"Person is a naturalised citizen who has unlawfully traded or communicated with a foreign state during any war in which South Sudan was involved with knowledge that may assist the enemy, or has been convicted in South Sudan of an offence of espionage or other offence against the state as provided in the Penal Code.",Loss only applies to certain categories of citizens
SSD,South Sudan,2020,L08,SSU 15(2)(d),Withdrawal,Person is a naturalised citizen and has been convicted of a serious offence under the Penal Code within 5 years of acquisition.,Loss only applies to certain categories of citizens
SSD,South Sudan,2020,L09,SSU 15(2)(a),Withdrawal,"Person is a naturalised citizen and has acquired citizenship by fraud, misrepresentation of a material fact, or provision of false information.",Loss only applies to certain categories of citizens
SSD,South Sudan,2020,L10,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L11,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L12,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L13a,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L13b,No provision,n.a.,n.a.,No provision
SSD,South Sudan,2020,L14,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L01,STP 12(b),Renunciation,Person is a citizen of another country.,Generally applicable provision (citizenship can be renounced)
STP,Sao Tome and Principe,2020,L02,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L03,STP 12(c),Lapse,Person has voluntarily rendered military service to another country.,Generally applicable provision
STP,Sao Tome and Principe,2020,L04,STP 12(c),Lapse,Person has exercised sovereign functions for another state.,Generally applicable provision
STP,Sao Tome and Principe,2020,L05,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L06,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L07,STP 12(d),Lapse,Person is a naturalised citizen who has carried out acts against the sovereignty of the state.,Loss only applies to certain categories of citizens
STP,Sao Tome and Principe,2020,L08,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L09,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L10,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L11,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L12,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L13a,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L13b,No provision,n.a.,n.a.,No provision
STP,Sao Tome and Principe,2020,L14,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L01,"SUR 11(3); SUR 10(2), 16(3); SUR 6(2)",Renunciation;Renunciation;Renunciation,"Person is a citizen of another country and resides abroad; Person acquired citizenship by extension of naturalisation of parent (SUR 10(1), 10(3)), or by extension of citizenship of mother (SUR 16(1)). Declaration must take place within 1 year after reaching age of majority. Other requirements: person is a citizen of another country and resides abroad; Person acquired citizenship of another country by establishment of maternity/paternity. Declaration has to be made within 1 year of reaching the age of majority. Other requirements: person is a citizen of another country and resides abroad.",Renunciation procedure depends on how citizenship was acquired
SUR,Suriname,2020,L02,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L03,"SUR 11(5), SUR 11a",Lapse,Person enters military service of another country without permission of Suriname. Loss cannot result in statelessness.,Generally applicable provision
SUR,Suriname,2020,L04,"SUR 11(5), SUR 11a",Lapse,Person enters government service of another country without permission of Suriname. Loss cannot result in statelessness.,Generally applicable provision
SUR,Suriname,2020,L05,"SUR 11(2), 11(4)",Lapse,Person acquires citizenship of another country by naturalisation or declaration.,Generally applicable provision (lapse)
SUR,Suriname,2020,L06,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L07,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L08,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L09,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L10,SUR 11(6),Lapse,Person acquired citizenship under SUR 16(a)1 and the person did not do everything in his/her power to renounce the other citizenship.,Loss only applies to certain categories of citizens
SUR,Suriname,2020,L11,"SUR 11(2), 11a",Lapse,Person is the minor child of someone who acquires citizenship of another country and shares in that acquisition. Loss cannot result in statelessness.,Only applies if citizenship is lost on particular grounds
SUR,Suriname,2020,L12,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L13a,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L13b,No provision,n.a.,n.a.,No provision
SUR,Suriname,2020,L14,No provision,n.a.,n.a.,No provision
SVK,Slovakia,2020,L01,SLK 9 (3)(b),Release,"Person is, or will become, a citizen of another country. Release is not granted if person has due tax or public payments (including arrears at the tax office, custom office, to social insurance, and/or health insurance) , if criminal proceedings are held against him/her or if the person is serving a sentence or has a sentence to serve. Release shall be granted if person is married to citizen of another country, if the person acquired citizenship by marriage and this marriage has ended, if the person is a minor who is raised abroad by a parent who is citizen of another country, or if the person is born abroad and has never had permanent residence in Slovakia.",Generally applicable provision (permission required)
